2.907043701171875000e+03,1.189400013953800792e-20
2.907813492041531390e+03,1.168420707857767049e-20
2.908583282911188235e+03,1.147441401761720667e-20
2.909353073780844625e+03,1.126462095665686924e-20
2.910122864650501469e+03,1.114563377371810104e-20
2.910892655520157859e+03,1.114479231771645286e-20
2.911662446389814704e+03,1.114395086171480317e-20
2.912432237259471094e+03,1.114310940571315499e-20
2.913202028129127939e+03,1.121418141288238442e-20
2.913971818998784329e+03,1.129607927880052818e-20
2.914741609868440719e+03,1.137797714471867043e-20
2.915511400738097564e+03,1.139368660636868887e-20
2.916281191607753954e+03,1.125766988874905709e-20
2.917050982477410798e+03,1.112165317112934105e-20
2.917820773347067188e+03,1.098563645350970928e-20
2.918590564216724033e+03,1.097835711332010521e-20
2.919360355086380423e+03,1.101678201811914210e-20
2.920130145956037268e+03,1.105520692291820306e-20
2.920899936825693658e+03,1.105573535192110352e-20
2.921669727695350048e+03,1.087456655099039808e-20
2.922439518565006892e+03,1.069339775005958581e-20
2.923209309434663282e+03,1.051222894912888036e-20
2.923979100304320127e+03,1.028981088968945023e-20
2.924748891173976517e+03,1.004066786608011850e-20
2.925518682043633362e+03,9.791524842470640811e-21
2.926288472913289752e+03,9.553753610516025240e-21
2.927058263782946597e+03,9.579190098914709994e-21
2.927828054652602987e+03,9.604626587313379702e-21
2.928597845522259377e+03,9.630063075712050915e-21
2.929367636391916221e+03,9.819170514633271175e-21
2.930137427261572611e+03,1.018868726806399352e-20
2.930907218131229456e+03,1.055820402149493554e-20
2.931677009000885846e+03,1.092772077492565789e-20
2.932446799870542691e+03,1.105133700553300502e-20
2.933216590740199081e+03,1.115061499834522918e-20
2.933986381609855925e+03,1.124989299115751051e-20
2.934756172479512315e+03,1.123217719253383452e-20
2.935525963349168705e+03,1.099155396130482403e-20
2.936295754218825550e+03,1.075093073007567511e-20
2.937065545088481940e+03,1.051030749884666461e-20
2.937835335958138785e+03,1.039259659844853476e-20
2.938605126827795175e+03,1.030986486225730705e-20
2.939374917697452020e+03,1.022713312606603119e-20
2.940144708567108410e+03,1.018478724327988355e-20
2.940914499436765254e+03,1.029190814603674815e-20
2.941684290306421644e+03,1.039902904879355105e-20
2.942454081176078034e+03,1.050614995155035396e-20
2.943223872045734879e+03,1.067203655356547701e-20
2.943993662915391269e+03,1.087003229804663203e-20
2.944763453785048114e+03,1.106802804252790441e-20
2.945533244654704504e+03,1.123186801555148145e-20
2.946303035524361349e+03,1.100781074300223614e-20
2.947072826394017738e+03,1.078375347045312323e-20
2.947842617263674583e+03,1.055969619790387942e-20
2.948612408133330973e+03,1.043222849793125089e-20
2.949382199002987818e+03,1.039577046005327232e-20
2.950151989872644208e+03,1.035931242217531481e-20
2.950921780742300598e+03,1.032285438429736032e-20
2.951691571611957443e+03,1.059860249282240002e-20
2.952461362481613833e+03,1.089108261567139382e-20
2.953231153351270677e+03,1.118356273852056064e-20
2.954000944220927067e+03,1.139869798729705284e-20
2.954770735090583912e+03,1.148927410499611271e-20
2.955540525960240302e+03,1.157985022269511842e-20
2.956310316829897147e+03,1.167042634039417980e-20
2.957080107699553537e+03,1.182011330051505081e-20
2.957849898569209927e+03,1.198303859124192822e-20
2.958619689438866772e+03,1.214596388196890042e-20
2.959389480308523162e+03,1.226870416668824475e-20
2.960159271178180006e+03,1.227150806807444838e-20
2.960929062047836396e+03,1.227431196946064900e-20
2.961698852917493241e+03,1.227711587084685414e-20
2.962468643787149631e+03,1.226916461143181531e-20
2.963238434656806476e+03,1.225626548713580974e-20
2.964008225526462866e+03,1.224336636283981019e-20
2.964778016396119256e+03,1.216750804427791472e-20
2.965547807265776100e+03,1.162489151179832481e-20
2.966317598135432490e+03,1.108227497931905388e-20
2.967087389005089335e+03,1.053965844683946247e-20
2.967857179874745725e+03,1.031498146968344834e-20
2.968626970744402570e+03,1.034751039543560535e-20
2.969396761614058960e+03,1.038003932118774280e-20
2.970166552483715805e+03,1.041256824693989680e-20
2.970936343353372195e+03,1.059975834406966536e-20
2.971706134223028585e+03,1.078902637451849631e-20
2.972475925092685429e+03,1.097829440496743861e-20
2.973245715962341819e+03,1.125444764078557449e-20
2.974015506831998664e+03,1.165040323215278473e-20
2.974785297701655054e+03,1.204635882351975874e-20
2.975555088571311899e+03,1.244231441488696596e-20
2.976324879440968289e+03,1.267486888044272362e-20
2.977094670310625133e+03,1.287955858262985353e-20
2.977864461180281523e+03,1.308424828481686006e-20
2.978634252049937913e+03,1.314134940611109102e-20
2.979404042919594758e+03,1.283347384781961854e-20
2.980173833789251148e+03,1.252559828952832662e-20
2.980943624658907993e+03,1.221772273123685263e-20
2.981713415528564383e+03,1.170303201389883487e-20
2.982483206398221228e+03,1.110853741617712818e-20
2.983252997267877618e+03,1.051404281845577357e-20
2.984022788137534462e+03,9.985387245177178994e-21
2.984792579007190852e+03,9.814261185464491075e-21
2.985562369876847242e+03,9.643135125751806164e-21
2.986332160746504087e+03,9.472009066039017434e-21
2.987101951616160477e+03,9.710495229836728018e-21
2.987871742485817322e+03,1.023464135355155798e-20
2.988641533355473712e+03,1.075878747726607800e-20
2.989411324225130556e+03,1.128241358855118342e-20
2.990181115094786946e+03,1.178371852810400392e-20
2.990950905964443791e+03,1.228502346765712084e-20
2.991720696834100181e+03,1.278632840720993984e-20
2.992490487703756571e+03,1.295400864776242468e-20
2.993260278573413416e+03,1.272380294867945292e-20
2.994030069443069806e+03,1.249359724959661808e-20
2.994799860312726651e+03,1.226339155051364782e-20
2.995569651182383041e+03,1.223650375252619471e-20
2.996339442052039885e+03,1.223482128949897611e-20
2.997109232921696275e+03,1.223313882647175601e-20
2.997879023791353120e+03,1.214750436225764791e-20
2.998648814661009510e+03,1.188617422968542667e-20
2.999418605530666355e+03,1.162484409711305196e-20
3.000188396400322745e+03,1.136351396454083223e-20
3.000958187269979135e+03,1.091382662251807317e-20
3.001727978139635979e+03,1.040366190661254515e-20
3.002497769009292369e+03,9.893497190707318060e-21
3.003267559878949214e+03,9.553889129341488760e-21
3.004037350748605604e+03,9.940129311727286277e-21
3.004807141618262449e+03,1.032636949411330949e-20
3.005576932487918839e+03,1.071260967649910550e-20
3.006346723357575684e+03,1.093073662174997550e-20
3.007116514227232074e+03,1.104738195556917574e-20
3.007886305096888464e+03,1.116402728938837297e-20
3.008656095966545308e+03,1.128012669413544477e-20
3.009425886836201698e+03,1.138722854640269261e-20
3.010195677705858543e+03,1.149433039867000817e-20
3.010965468575514933e+03,1.160143225093725752e-20
3.011735259445171778e+03,1.176464517690510969e-20
3.012505050314828168e+03,1.198613935923260100e-20
3.013274841184485012e+03,1.220763354156022170e-20
3.014044632054141402e+03,1.242912772388771000e-20
3.014814422923797792e+03,1.236337437942890091e-20
3.015584213793454637e+03,1.227393545919389641e-20
3.016354004663111027e+03,1.218449653895894606e-20
3.017123795532767872e+03,1.197079591820152138e-20
3.017893586402424262e+03,1.153341571791777598e-20
3.018663377272081107e+03,1.109603551763377177e-20
3.019433168141737497e+03,1.065865531735002636e-20
3.020202959011394341e+03,1.045774190649871949e-20
3.020972749881050731e+03,1.031951861482512188e-20
3.021742540750707121e+03,1.018129532315152127e-20
3.022512331620363966e+03,1.023140045073240079e-20
3.023282122490020356e+03,1.093485364771058392e-20
3.024051913359677201e+03,1.163830684468918383e-20
3.024821704229333591e+03,1.234176004166736847e-20
3.025591495098990436e+03,1.274215346618897948e-20
3.026361285968646825e+03,1.298437328351349485e-20
3.027131076838303670e+03,1.322659310083815165e-20
3.027900867707960060e+03,1.346608793928167141e-20
3.028670658577616450e+03,1.367804923870189932e-20
3.029440449447273295e+03,1.389001053812225363e-20
3.030210240316929685e+03,1.410197183754248154e-20
3.030980031186586530e+03,1.422985034936379939e-20
3.031749822056242920e+03,1.428115408194664714e-20
3.032519612925899764e+03,1.433245781452952799e-20
3.033289403795556154e+03,1.438376154711237875e-20
3.034059194665212999e+03,1.446965874060328919e-20
3.034828985534869389e+03,1.455713450888081398e-20
3.035598776404525779e+03,1.464461027715833275e-20
3.036368567274182624e+03,1.454877413755227165e-20
3.037138358143839014e+03,1.416582029904445911e-20
3.037908149013495859e+03,1.378286646053641786e-20
3.038677939883152249e+03,1.339991262202860231e-20
3.039447730752809093e+03,1.333407591196602669e-20
3.040217521622465483e+03,1.333659893126782047e-20
3.040987312492122328e+03,1.333912195056961575e-20
3.041757103361778718e+03,1.337755271928945382e-20
3.042526894231435108e+03,1.352052985205917026e-20
3.043296685101091953e+03,1.366350698482896795e-20
3.044066475970748343e+03,1.380648411759868439e-20
3.044836266840405187e+03,1.398826606303183069e-20
3.045606057710061577e+03,1.418759251406287560e-20
3.046375848579718422e+03,1.438691896509404088e-20
3.047145639449374812e+03,1.454498268251280415e-20
3.047915430319031657e+03,1.440508951678831635e-20
3.048685221188688047e+03,1.426519635106391583e-20
3.049455012058344437e+03,1.412530318533951229e-20
3.050224802928001282e+03,1.425565116600855606e-20
3.050994593797657672e+03,1.460300124133801179e-20
3.051764384667314516e+03,1.495035131666767517e-20
3.052534175536970906e+03,1.529770139199713090e-20
3.053303966406627751e+03,1.515636190808803343e-20
3.054073757276284141e+03,1.500889945799569515e-20
3.054843548145940986e+03,1.486143700790327260e-20
3.055613339015597376e+03,1.455362433772457316e-20
3.056383129885253766e+03,1.402493699347055682e-20
3.057152920754910610e+03,1.349624964921623053e-20
3.057922711624567000e+03,1.296756230496221268e-20
3.058692502494223845e+03,1.270891206574007583e-20
3.059462293363880235e+03,1.249668902524681210e-20
3.060232084233537080e+03,1.228446598475342348e-20
3.061001875103193470e+03,1.226653978897725383e-20
3.061771665972850315e+03,1.273299577467189405e-20
3.062541456842506705e+03,1.319945176036625891e-20
3.063311247712163095e+03,1.366590774606062679e-20
3.064081038581819939e+03,1.360068105179034057e-20
3.064850829451476329e+03,1.332762314925057311e-20
3.065620620321133174e+03,1.305456524671064163e-20
3.066390411190789564e+03,1.283241367729890975e-20
3.067160202060446409e+03,1.289436470014349079e-20
3.067929992930102799e+03,1.295631572298803572e-20
3.068699783799759643e+03,1.301826674583261677e-20
3.069469574669416033e+03,1.329277664237313827e-20
3.070239365539072423e+03,1.371830565164380859e-20
3.071009156408729268e+03,1.414383466091473019e-20
3.071778947278385658e+03,1.456000055027091154e-20
3.072548738148042503e+03,1.444450767026525698e-20
3.073318529017698893e+03,1.432901479025966862e-20
3.074088319887355738e+03,1.421352191025401405e-20
3.074858110757012128e+03,1.414482716410717233e-20
3.075627901626668972e+03,1.413333430555750036e-20
3.076397692496325362e+03,1.412184144700783442e-20
3.077167483365981752e+03,1.411034858845816546e-20
3.077937274235638597e+03,1.417110434098577894e-20
3.078707065105294987e+03,1.424146498239866223e-20
3.079476855974951832e+03,1.431182562381158764e-20
3.080246646844608222e+03,1.436539142648570552e-20
3.081016437714265066e+03,1.438249145222233915e-20
3.081786228583921456e+03,1.439959147795896075e-20
3.082556019453578301e+03,1.441669150369559438e-20
3.083325810323234691e+03,1.449019605199520878e-20
3.084095601192891536e+03,1.458270230913183670e-20
3.084865392062547926e+03,1.467520856626841647e-20
3.085635182932204316e+03,1.476006584995296464e-20
3.086404973801861161e+03,1.481023876504025670e-20
3.087174764671517551e+03,1.486041168012751868e-20
3.087944555541174395e+03,1.491058459521480773e-20
3.088714346410830785e+03,1.467669332375334034e-20
3.089484137280487630e+03,1.426349863306224868e-20
3.090253928150144020e+03,1.385030394237140077e-20
3.091023719019800865e+03,1.343694433119647552e-20
3.091793509889457255e+03,1.302014233186352926e-20
3.092563300759113645e+03,1.260334033253058300e-20
3.093333091628770489e+03,1.218653833319739149e-20
3.094102882498426879e+03,1.198414346417669572e-20
3.094872673368083724e+03,1.201581981488675034e-20
3.095642464237740114e+03,1.204749616559678690e-20
3.096412255107396959e+03,1.207917251630684303e-20
3.097182045977053349e+03,1.205825847033604309e-20
3.097951836846710194e+03,1.203219092501283526e-20
3.098721627716366584e+03,1.200612337968964247e-20
3.099491418586022974e+03,1.194264449653170055e-20
3.100261209455679818e+03,1.180754125999263914e-20
3.101031000325336208e+03,1.167243802345365899e-20
3.101800791194993053e+03,1.153733478691459759e-20
3.102570582064649443e+03,1.191042373132254964e-20
3.103340372934306288e+03,1.243065543241067026e-20
3.104110163803962678e+03,1.295088713349848392e-20
3.104879954673619523e+03,1.349302220036449556e-20
3.105649745543275912e+03,1.411864577876629722e-20
3.106419536412932302e+03,1.474426935716810339e-20
3.107189327282589147e+03,1.536989293557027970e-20
3.107959118152245537e+03,1.582073937907253792e-20
3.108728909021902382e+03,1.617335315003269578e-20
3.109498699891558772e+03,1.652596692099263998e-20
3.110268490761215617e+03,1.684488708558288283e-20
3.111038281630872007e+03,1.673304806000319981e-20
3.111808072500528851e+03,1.662120903442344758e-20
3.112577863370185241e+03,1.650937000884376756e-20
3.113347654239842086e+03,1.645074413548476144e-20
3.114117445109498476e+03,1.644429789290822871e-20
3.114887235979154866e+03,1.643785165033169296e-20
3.115657026848811711e+03,1.643140540775515421e-20
3.116426817718468101e+03,1.607768484114787093e-20
3.117196608588124946e+03,1.570071844788750246e-20
3.117966399457781336e+03,1.532375205462735366e-20
3.118736190327438180e+03,1.499138805918729206e-20
3.119505981197094570e+03,1.473519622012820050e-20
3.120275772066751415e+03,1.447900438106895547e-20
3.121045562936407805e+03,1.422281254200986090e-20
3.121815353806064195e+03,1.426030818838011138e-20
3.122585144675721040e+03,1.437046489635031950e-20
3.123354935545377430e+03,1.448062160432045840e-20
3.124124726415034274e+03,1.459989294843196278e-20
3.124894517284690664e+03,1.474899779047014544e-20
3.125664308154347509e+03,1.489810263250842138e-20
3.126434099024003899e+03,1.504720747454660403e-20
3.127203889893660744e+03,1.513508212389378227e-20
3.127973680763317134e+03,1.519225817891183025e-20
3.128743471632973524e+03,1.524943423392987824e-20
3.129513262502630369e+03,1.529638149518129835e-20
3.130283053372286759e+03,1.524929109314064768e-20
3.131052844241943603e+03,1.520220069109996692e-20
3.131822635111599993e+03,1.515511028905931023e-20
3.132592425981256838e+03,1.513404026847950007e-20
3.133362216850913228e+03,1.513600226962301946e-20
3.134132007720570073e+03,1.513796427076653886e-20
3.134901798590226463e+03,1.513992627191005525e-20
3.135671589459882853e+03,1.534043365226530768e-20
3.136441380329539697e+03,1.554867609766086015e-20
3.137211171199196087e+03,1.575691854305628624e-20
3.137980962068852932e+03,1.600950341678131046e-20
3.138750752938509322e+03,1.633013506546066823e-20
3.139520543808166167e+03,1.665076671414021558e-20
3.140290334677822557e+03,1.697139836281957637e-20
3.141060125547479402e+03,1.673347600266535244e-20
3.141829916417135792e+03,1.637837054944857747e-20
3.142599707286792182e+03,1.602326509623179949e-20
3.143369498156449026e+03,1.556233068143114728e-20
3.144139289026105416e+03,1.479802844944878894e-20
3.144909079895762261e+03,1.403372621746597621e-20
3.145678870765418651e+03,1.326942398548361637e-20
3.146448661635075496e+03,1.322771935148777627e-20
3.147218452504731886e+03,1.350964807353634828e-20
3.147988243374388730e+03,1.379157679558508882e-20
3.148758034244045120e+03,1.409134618271918258e-20
3.149527825113701510e+03,1.451904205581153249e-20
3.150297615983358355e+03,1.494673792890413518e-20
3.151067406853014745e+03,1.537443380199648509e-20
3.151837197722671590e+03,1.558473554661886405e-20
3.152606988592327980e+03,1.562032958905821372e-20
3.153376779461984825e+03,1.565592363149758145e-20
3.154146570331641215e+03,1.569151767393692811e-20
3.154916361201298059e+03,1.542908891374113077e-20
3.155686152070954449e+03,1.516257386565221950e-20
3.156455942940610839e+03,1.489605881756330823e-20
3.157225733810267684e+03,1.451466858366319785e-20
3.157995524679924074e+03,1.397346281658066285e-20
3.158765315549580919e+03,1.343225704949780585e-20
3.159535106419237309e+03,1.289105128241527085e-20
3.160304897288894153e+03,1.266703343592819258e-20
3.161074688158550543e+03,1.249888477996379917e-20
3.161844479028207388e+03,1.233073612399930795e-20
3.162614269897863778e+03,1.232963507504257892e-20
3.163384060767520168e+03,1.275393002889833800e-20
3.164153851637177013e+03,1.317822498275434685e-20
3.164923642506833403e+03,1.360251993661010291e-20
3.165693433376490248e+03,1.396781175257426838e-20
3.166463224246146638e+03,1.430943311732052921e-20
3.167233015115803482e+03,1.465105448206698865e-20
3.168002805985459872e+03,1.498876379211965768e-20
