1.702333129882812500e+03,4.756100142195741765e-23
1.703143079110124063e+03,5.334079902815244473e-23
1.703953028337435398e+03,7.082595322206339504e-23
1.704762977564746961e+03,1.147296212381018854e-22
1.705572926792058524e+03,8.626234764827067795e-23
1.706382876019369860e+03,1.228247611490715719e-23
1.707192825246681423e+03,5.666269444787984470e-23
1.708002774473992986e+03,1.000337904211899325e-22
1.708812723701304321e+03,1.054840930607144227e-22
1.709622672928615884e+03,9.934028176383431386e-23
1.710432622155927220e+03,8.310807973512590643e-23
1.711242571383238783e+03,4.603897444528274385e-23
1.712052520610550346e+03,1.312821225145700433e-23
1.712862469837861681e+03,2.655139270367288207e-23
1.713672419065173244e+03,3.830826116921997310e-23
1.714482368292484807e+03,4.807222902595252692e-23
1.715292317519796143e+03,7.736402724445288364e-23
1.716102266747107706e+03,1.103678501324152239e-22
1.716912215974419269e+03,1.112064659359359225e-22
1.717722165201730604e+03,9.947104344026041624e-23
1.718532114429042167e+03,6.684362984719626123e-23
1.719342063656353730e+03,1.149267868175670012e-22
1.720152012883665066e+03,2.005376389035218562e-22
1.720961962110976629e+03,1.804100488597047277e-22
1.721771911338288191e+03,1.666360052718947574e-22
1.722581860565599527e+03,1.706755298776315073e-22
1.723391809792911090e+03,1.730098034771520115e-22
1.724201759020222653e+03,1.742204905655402229e-22
1.725011708247533988e+03,1.682010851609840255e-22
1.725821657474845551e+03,1.707374994122127787e-22
1.726631606702157114e+03,2.068833462064031171e-22
1.727441555929468450e+03,2.099937141860234730e-22
1.728251505156780013e+03,1.829572174446027370e-22
1.729061454384091348e+03,1.779972755105602110e-22
1.729871403611402911e+03,1.803616776973900131e-22
1.730681352838714474e+03,2.004217090261951313e-22
1.731491302066025810e+03,2.082138090686159817e-22
1.732301251293337373e+03,2.005658675955016549e-22
1.733111200520648936e+03,2.018278031075527820e-22
1.733921149747960271e+03,2.062965666608024610e-22
1.734731098975271834e+03,2.146170067445608380e-22
1.735541048202583397e+03,2.179925729614740918e-22
1.736350997429894733e+03,2.126778867616892547e-22
1.737160946657206296e+03,2.193370259212270799e-22
1.737970895884517859e+03,2.319140240780594520e-22
1.738780845111829194e+03,2.647670187103517101e-22
1.739590794339140757e+03,2.982372745815143844e-22
1.740400743566452320e+03,3.319915230206088696e-22
1.741210692793763656e+03,3.285758996575221645e-22
1.742020642021075219e+03,2.992059453409783581e-22
1.742830591248386554e+03,3.089333954801258243e-22
1.743640540475698117e+03,3.180668871849385038e-22
1.744450489703009680e+03,3.067475888437893219e-22
1.745260438930321016e+03,2.962529558683334006e-22
1.746070388157632578e+03,2.865565894614749646e-22
1.746880337384944141e+03,3.243275736407480565e-22
1.747690286612255477e+03,3.670243050143796887e-22
1.748500235839567040e+03,3.671423762100691171e-22
1.749310185066878603e+03,3.652111044774830989e-22
1.750120134294189938e+03,3.605345950405232577e-22
1.750930083521501501e+03,3.710807063238347899e-22
1.751740032748813064e+03,3.863853481248809913e-22
1.752549981976124400e+03,3.835395223010820774e-22
1.753359931203435963e+03,3.922967945591858051e-22
1.754169880430747526e+03,4.229303661915530187e-22
1.754979829658058861e+03,4.436343183176723432e-22
1.755789778885370424e+03,4.590618805058699079e-22
1.756599728112681987e+03,4.596276662331562232e-22
1.757409677339993323e+03,4.603278846640222820e-22
1.758219626567304886e+03,4.631441852367918286e-22
1.759029575794616449e+03,4.568579803341380833e-22
1.759839525021927784e+03,4.437566383025737965e-22
1.760649474249239347e+03,4.316974039784547875e-22
1.761459423476550683e+03,4.231210667849529614e-22
1.762269372703862246e+03,4.293086413011929967e-22
1.763079321931173808e+03,4.316517034808846705e-22
1.763889271158485144e+03,4.300044299600089092e-22
1.764699220385796707e+03,4.711780012166546401e-22
1.765509169613108270e+03,5.145990623295402214e-22
1.766319118840419605e+03,4.826811183413622572e-22
1.767129068067731168e+03,4.771300358438796735e-22
1.767939017295042731e+03,5.096177983345668634e-22
1.768748966522354067e+03,5.365143267306917230e-22
1.769558915749665630e+03,5.610944881806552156e-22
1.770368864976977193e+03,5.814856647244571627e-22
1.771178814204288528e+03,5.897440678486463454e-22
1.771988763431600091e+03,5.731371224105921349e-22
1.772798712658911654e+03,5.720797045504586738e-22
1.773608661886222990e+03,5.799965068998887475e-22
1.774418611113534553e+03,5.886959107005963528e-22
1.775228560340845888e+03,5.981108661452957981e-22
1.776038509568157451e+03,6.095628965655051389e-22
1.776848458795469014e+03,6.203992602027358731e-22
1.777658408022780350e+03,6.307365600503865121e-22
1.778468357250091913e+03,6.536472357463931794e-22
1.779278306477403476e+03,6.696123397292711217e-22
1.780088255704714811e+03,6.397898107589761696e-22
1.780898204932026374e+03,6.263582589257151558e-22
1.781708154159337937e+03,6.313699825877863632e-22
1.782518103386649273e+03,6.399807506476630260e-22
1.783328052613960836e+03,6.507562466935285565e-22
1.784138001841272398e+03,6.740617556564494631e-22
1.784947951068583734e+03,6.843571908029063729e-22
1.785757900295895297e+03,6.741861285900665644e-22
1.786567849523206860e+03,6.956781604309726936e-22
1.787377798750518195e+03,7.310856599218724596e-22
