2.901302490234375000e+03,3.116499924576001532e-24
2.902072472484108857e+03,4.117691509041962840e-24
2.902842454733842715e+03,5.118883093507924884e-24
2.903612436983576572e+03,6.120074677973886927e-24
2.904382419233310429e+03,7.981990995309924398e-24
2.905152401483044287e+03,1.096118882661714420e-23
2.905922383732778144e+03,1.394038665792436547e-23
2.906692365982512001e+03,1.691958448923158674e-23
2.907462348232245859e+03,1.089186631578176276e-23
2.908232330481979716e+03,3.521799485681153084e-24
2.909002312731713573e+03,-3.848267344419458059e-24
2.909772294981447430e+03,-7.842709207780760913e-24
2.910542277231181288e+03,-4.161201303316634884e-24
2.911312259480915145e+03,-4.796933988525084880e-25
2.912082241730649002e+03,3.201814505611617541e-24
2.912852223980382860e+03,3.958522698417955012e-24
2.913622206230116717e+03,3.689058560994655912e-24
2.914392188479850574e+03,3.419594423571358282e-24
2.915162170729584432e+03,3.090818896031715379e-24
2.915932152979317834e+03,2.483246082780707238e-24
2.916702135229051692e+03,1.875673269529340204e-24
2.917472117478785549e+03,1.268100456277973171e-24
2.918242099728519406e+03,2.451678900459601249e-24
2.919012081978253264e+03,4.779208815850415759e-24
2.919782064227987121e+03,7.106738731241231738e-24
2.920552046477720978e+03,9.140748105969591984e-24
2.921322028727454835e+03,5.002964272044330738e-24
2.922092010977188693e+03,8.651804381190702274e-25
2.922861993226922550e+03,-3.272603395806190284e-24
2.923631975476656407e+03,-5.311768017668143795e-24
2.924401957726390265e+03,-5.079520924635352114e-24
2.925171939976124122e+03,-4.847273831602561167e-24
2.925941922225857979e+03,-4.615026738569770220e-24
2.926711904475591837e+03,-1.252446717721440109e-24
2.927481886725325694e+03,2.400703482899338143e-24
2.928251868975059551e+03,6.053853683520116028e-24
2.929021851224793409e+03,8.627065028141506718e-24
2.929791833474527266e+03,9.193713948247761105e-24
2.930561815724261123e+03,9.760362868354014022e-24
2.931331797973994981e+03,1.032701178846026841e-23
2.932101780223728838e+03,9.685731562903379357e-24
2.932871762473462695e+03,8.713071138639791148e-24
2.933641744723196553e+03,7.740410714376201469e-24
2.934411726972930410e+03,6.695082896285221094e-24
2.935181709222664267e+03,5.391442235648675875e-24
2.935951691472398124e+03,4.087801575012130657e-24
2.936721673722131982e+03,2.784160914375585805e-24
2.937491655971865839e+03,2.205996885797680793e-24
2.938261638221599696e+03,2.010999101950066455e-24
