300.8066 3.0
302.2384 1200.0
302.43552 300.0
302.6496 30.0
302.83704 60.0
312.65793 4000.0
313.24622 3000.0
313.2752 4000.0
334.24442 700.0
354.4365 60.0
359.256 1.0
365.1198 9000.0
365.5884 3000.0
366.393 500.0
366.43265 2000.0
370.2501 50.0
370.3391 1.0
370.52194 9.0
379.109 80.0
380.27374 50.0
381.6898 1.0
382.146 50.0
386.2058 30.0
389.473 1.0
390.2976 30.0
390.4742 0.5
390.749 40.0
398.508 2.0
402.715 4.0
404.77075 12000.0
407.89883 1000.0
410.9214 70.0
431.5399 1.0
434.04428 50.0
434.4853 1.3
434.87173 150.0
435.95612 12000.0
488.4365 6.0
491.7418 20.0
496.156 100.0
497.1761 6.0
498.2029 6.0
502.70322 3.0
504.71 2.0
510.4126 30.0
512.2064 70.0
513.9373 30.0
522.0893 2.0
529.221 30.0
531.8255 6.0
535.5525 130.0
536.687 12.0
538.6124 50.0
540.633 3.0
546.22675 6000.0
555.1177 50.0
567.746 600.0
577.121 1000.0
579.1286 30.0
579.2276 900.0
580.5392 400.0
581.993 2.0
586.0878 130.0
587.3602 30.0
589.18 12.0
607.434 30.0
612.494 3.0
623.607 50.0
670.395 2.0
671.822 600.0
672.664 1.0
675.326 2.0
677.444 1.0
678.704 4.0
681.316 2.0
682.903 5.0
686.235 3.0
688.271 4.0
690.937 1000.0
692.604 3.0
695.276 5.0
701.102 4.0
704.748 8.0
708.3853 1000.0
709.3815 800.0
713.683 4.0
716.425 5.0
717.975 10.0
719.316 3.0
719.553 4.0
724.801 3.0
727.271 5.0
729.691 7.0
731.909 4.0
733.508 3.0
734.992 8.0
737.34 10.0
737.636 4.0
741.405 4.0
745.874 3.0
746.334 2.0
752.195 9.0
754.512 4.0
755.427 7.0
760.839 4.0
764.86 3.0
766.914 4.0
767.629 5.0
767.945 3.0
768.748 1.0
773.0952 30.0
773.452 5.0
781.604 1.0
782.252 8.0
782.393 1.0
782.846 4.0
793.185 3.0
793.921 1.0
797.5235 1.0
798.101 7.0
802.01 1.0
802.428 6.0
805.22 1.0
805.6 2.0
806.028 1.0
806.06 1.0
807.27 5.0
814.721 2.0
815.521 3.0
815.574 4.0
816.567 10.0
816.847 8.0
819.115 3.0
819.97 2.0
820.276 8.0
820.713 2.0
824.06 4.0
825.298 4.0
826.44 4.0
827.48 5.0
827.73 4.0
829.057 5.0
830.59 1.0
831.87 5.0
834.28 5.0
835.531 4.0
837.64 5.0
837.87 4.0
840.365 5.0
842.09 4.0
842.559 5.0
844.56 5.0
849.326 4.0
850.748 6.0
851.34 5.0
851.59 4.0
854.109 3.0
855.96 5.0
858.49 6.0
861.534 6.0
865.472 10.0
868.786 6.0
870.67 7.0
870.88 5.0
874.916 3.0
875.44 7.0
875.991 10.0
876.489 10.0
877.5137 10.0
878.1 7.0
878.616 10.0
883.327 1.0
899.12 8.0
899.346 7.0
905.36 1.0
905.929 1.0
906.99 1.0
916.029 2.0
920.326 3.0
924.548 10.0
925.606 8.0
926.6 2.0
928.149 2.0
930.112 2.0
932.97 2.0
934.034 8.0
934.5 1.0
942.21 3.0
942.848 2.0
943.42 9.0
944.11 7.0
944.55 5.0
949.86 6.0
952.88 7.0
954.9324 1.0
955.619 1.5
957.6229 3.0
977.792 3.0
979.54 2.0
981.08 1.0
982.46 3.0
983.54 1.0
984.059 10.0
997.172 10.0
998.326 10.0
1000.124 9.0
1010.294 3.0
1012.385 8.0
1013.155 7.0
1014.2567 1600.0
1023.23 7.0
1023.79 8.0
1024.2987 8.0
1032.351 0.5
1033.54 10.0
1033.675 1.0
1042.595 2.0
1043.4603 2.0
1045.3544 2.0
1071.847 5.0
1102.4546 5.0
1103.671 5.0
1118.0011 10.0
1129.0542 1000.0
1137.08 1.0
1143.846 2.0
1149.486 4.0
1169.0 5.0
1177.131 6.0
1188.87 5.0
1189.39 5.0
1195.357 2.0
1197.96 4.0
1202.3 5.0
1207.49 6.0
1213.159 5.0
1216.341 3.0
1321.38 400.0
1343.002 400.0
1347.234 130.0
1350.956 200.0
1357.453 200.0
1367.713 300.0
1395.4298 200.0
1406.592 0.3
1518.71 0.5
1529.963 600.0
1688.597 300.0
1692.489 1600.0
1693.822 4.0
1694.67 50.0
1701.513 0.4
1707.744 80.0
1711.453 50.0
1712.098 10.0
1720.298 30.0
1721.073 5.0
1721.799 30.0
1733.37 160.0
1744.08 50.0
1813.536 100.0
1854.51 0.6
1970.558 70.0
2325.943 30.0
346.207 7.0
355.5321 7.0
360.755 7.0
377.144 20.0
383.5766 7.0
394.8622 7.0
395.0096 35.0
404.5561 50.0
415.9763 400.0
416.5353 50.0
418.3062 50.0
419.1894 100.0
419.221 50.0
419.95 200.0
420.1858 400.0
425.2382 25.0
426.0561 200.0
426.7487 100.0
427.3371 150.0
430.1311 100.0
433.478 100.0
433.6557 50.0
434.6389 25.0
451.1999 100.0
452.3592 20.0
459.7384 15.0
462.9737 7.0
470.3632 15.0
515.2826 5.0
516.3722 15.0
518.9191 20.0
522.2724 7.0
542.2858 5.0
545.3167 10.0
549.74 25.0
550.7642 5.0
556.0245 25.0
557.4089 10.0
560.8289 35.0
565.2272 20.0
574.1112 10.0
583.5881 5.0
586.1935 10.0
588.4255 15.0
589.0215 25.0
591.3723 50.0
593.0455 15.0
594.4315 5.0
598.896 7.0
600.066 5.0
602.6818 5.0
603.3797 70.0
604.4897 35.0
605.4399 10.0
606.105 20.0
610.0491 7.0
610.7325 10.0
614.7142 10.0
617.1881 7.0
617.4805 10.0
621.4222 10.0
621.7658 5.0
629.8614 7.0
630.9401 15.0
637.1336 7.0
638.6482 20.0
641.808 70.0
653.9918 15.0
